trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,lastPresent,polygon.started,polygon.stopped,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,flipper,opt1_t2,opt2_t2,option1_t1.started,option1_t1.stopped,option2_t1.started,option2_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,opt1_t1,opt2_t1,option1_t2.started,option1_t2.stopped,option2_t2.started,option2_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag7,7,4,11,0.05,0.2,0,72,72,156,swordfish.jpg,birdnest.jpg,banjo.jpg,statue.jpg,showerhead01.jpg,trampoline.jpg,leafblower01.jpg,christmaslights.jpg,eyepatch.jpg,church.jpg,fishingrod.jpg,turnstile.jpg,treadmill.jpg,musicsheet.jpg,magneticcompass.jpg,jeans01.jpg,jellyfish.jpg,13,338.37962750007864,None,338.37962750007864,None,338.37962750007864,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,341.8977734000655,None,341.8977734000655,None,right,0.9820376000134274,341.8977734000655,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jeans01.jpg,342.91335450008046,None,342.91335450008046,None,left,0.4784432000014931,342.91335450008046,None,343.41265743999975,None,None,343.41265743999975,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,5,12,0.05,0.2,0,73,73,138,mummy.jpg,sink.jpg,church.jpg,chefshat.jpg,jellyfish.jpg,swordfish.jpg,spicerack.jpg,cobra.jpg,daddylonglegs.jpg,footballhelmet.jpg,bench01.jpg,christmaslights.jpg,doghouse.jpg,safe.jpg,treadmill.jpg,leafblower01.jpg,stool01.jpg,,343.4292973000556,None,343.4292973000556,None,343.4292973000556,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\stool01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\christmaslights.jpg,347.19613799999934,None,347.19613799999934,None,right,0.5557990000816062,347.19613799999934,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,347.7961385999806,None,347.7961385999806,None,left,0.3318908999208361,347.7961385999806,None,348.14612564007984,None,None,348.14612564007984,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag5,5,5,10,0.05,0.2,0,74,74,145,bench01.jpg,musicsheet.jpg,banjo.jpg,eyepatch.jpg,stool01.jpg,spicerack.jpg,cupcake.jpg,dandelion.jpg,snowshovel.jpg,moon.jpg,doghouse.jpg,chefshat.jpg,treadmill.jpg,pig.jpg,leafblower01.jpg,bowlingball.jpg,statue.jpg,12,348.1794713999843,None,348.1794713999843,None,348.1794713999843,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,351.4155528000556,None,351.4155528000556,None,left,0.832493899972178,351.4155528000556,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\stool01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bowlingball.jpg,352.29581849998794,None,352.29581849998794,None,left,0.5044361000182107,352.29581849998794,None,352.8287190400879,None,None,352.8287190400879,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,3,10,0.05,0.2,0,75,75,73,chefshat.jpg,stool01.jpg,mailbox02.jpg,christmaslights.jpg,doghouse.jpg,cobra.jpg,leafblower01.jpg,noparkingsign.jpg,trampoline.jpg,swordfish.jpg,daddylonglegs.jpg,birdnest.jpg,moon.jpg,treadmill.jpg,magneticcompass.jpg,dandelion.jpg,crab01.jpg,12,352.845355700003,None,352.845355700003,None,352.845355700003,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\swordfish.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,356.11224500008393,None,356.11224500008393,None,right,0.5516685999464244,356.11224500008393,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\dandelion.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,356.69553130003624,None,356.69553130003624,None,right,0.4722768000792712,356.69553130003624,None,357.1956989400205,None,None,357.1956989400205,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,4,5,0.05,0.2,0,76,76,4,bowlingball.jpg,musicsheet.jpg,church.jpg,jeans01.jpg,sink.jpg,jellybean.jpg,dandelion.jpg,eiffeltower.jpg,fishingrod.jpg,bench01.jpg,moon.jpg,birdnest.jpg,crab01.jpg,safe.jpg,swordfish.jpg,leafblower01.jpg,spicerack.jpg,7,357.21490050002467,None,357.21490050002467,None,357.21490050002467,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\sink.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\spicerack.jpg,359.21158630005084,None,359.21158630005084,None,left,0.7883749000029638,359.21158630005084,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jeans01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,360.0453255000757,None,360.0453255000757,None,right,1.0905564000131562,360.0453255000757,None,361.16149363998557,None,None,361.16149363998557,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,5,12,0.05,0.2,0,77,77,159,church.jpg,mailbox02.jpg,noparkingsign.jpg,jellyfish.jpg,musicsheet.jpg,swordfish.jpg,jellybean.jpg,christmaslights.jpg,bench01.jpg,daddylonglegs.jpg,spicerack.jpg,moon.jpg,cruiseship.jpg,statue.jpg,dandelion.jpg,pig.jpg,stool01.jpg,,361.17816660006065,None,361.17816660006065,None,361.17816660006065,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\stool01.jpg,364.94507570005953,None,364.94507570005953,None,right,0.4468739000149071,364.94507570005953,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\pig.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,365.4282957999967,None,365.4282957999967,None,right,0.4035342999268323,365.4282957999967,None,365.86160274007125,None,None,365.86160274007125,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,3,4,0.05,0.2,0,78,78,15,cobra.jpg,showerhead01.jpg,treadmill.jpg,musicsheet.jpg,leafblower01.jpg,bowlingball.jpg,spicerack.jpg,trampoline.jpg,footballhelmet.jpg,snowshovel.jpg,church.jpg,cruiseship.jpg,doghouse.jpg,swordfish.jpg,cupcake.jpg,magneticcompass.jpg,birdnest.jpg,6,365.87826420005877,None,365.87826420005877,None,365.87826420005877,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\birdnest.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,367.64489410002716,None,367.64489410002716,None,left,0.6190232000080869,367.64489410002716,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\treadmill.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\magneticcompass.jpg,368.3114427999826,None,368.3114427999826,None,right,1.4325362000381574,368.3114427999826,None,369.7608978400822,None,None,369.7608978400822,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,4,7,0.05,0.2,0,79,79,71,mailbox02.jpg,turnstile.jpg,musicsheet.jpg,trampoline.jpg,spicerack.jpg,mummy.jpg,crab01.jpg,statue.jpg,moon.jpg,bench01.jpg,stool01.jpg,treadmill.jpg,jellybean.jpg,doghouse.jpg,bowlingball.jpg,jellyfish.jpg,sink.jpg,9,369.77757230005227,None,369.77757230005227,None,369.77757230005227,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\sink.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,372.277851400082,None,372.277851400082,None,right,0.6980513000162318,372.277851400082,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\trampoline.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,373.011137100053,None,373.011137100053,None,right,0.43673620000481606,373.011137100053,None,373.47733074001735,None,None,373.47733074001735,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,5,6,0.05,0.2,0,80,80,89,stool01.jpg,snowshovel.jpg,safe.jpg,musicsheet.jpg,crab01.jpg,doghouse.jpg,dandelion.jpg,jeans01.jpg,noparkingsign.jpg,statue.jpg,magneticcompass.jpg,eyepatch.jpg,banjo.jpg,christmaslights.jpg,mummy.jpg,swordfish.jpg,chefshat.jpg,8,373.4939988000551,None,373.4939988000551,None,373.4939988000551,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\chefshat.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,375.760970500065,None,375.760970500065,None,right,2.1109436999540776,375.760970500065,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\swordfish.jpg,377.910380300018,None,377.910380300018,None,left,0.9455592999001965,377.910380300018,None,378.89364810008556,None,space,378.89364810008556,None,28.994235699996352,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,3,7,0.05,0.2,0,81,81,143,leafblower01.jpg,doghouse.jpg,christmaslights.jpg,treadmill.jpg,turnstile.jpg,safe.jpg,sink.jpg,mailbox02.jpg,dandelion.jpg,eiffeltower.jpg,trampoline.jpg,chefshat.jpg,showerhead01.jpg,crab01.jpg,stool01.jpg,pig.jpg,musicsheet.jpg,9,407.9255505000474,None,407.9255505000474,None,407.9255505000474,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\sink.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,410.4253699000692,None,410.4253699000692,None,left,0.41456920001655817,410.4253699000692,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\christmaslights.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\pig.jpg,410.87534190004226,None,410.87534190004226,None,right,0.5085427000885829,410.87534190004226,None,411.4082217399846,None,None,411.4082217399846,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,3,7,0.05,0.2,0,82,82,142,christmaslights.jpg,chefshat.jpg,crab01.jpg,stool01.jpg,fishingrod.jpg,sink.jpg,moon.jpg,cobra.jpg,showerhead01.jpg,musicsheet.jpg,mummy.jpg,treadmill.jpg,statue.jpg,birdnest.jpg,snowshovel.jpg,cupcake.jpg,noparkingsign.jpg,9,411.44153240008745,None,411.44153240008745,None,411.44153240008745,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\moon.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\noparkingsign.jpg,413.9418309000321,None,413.9418309000321,None,left,0.46606500004418194,413.9418309000321,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,414.4417723000515,None,414.4417723000515,None,left,0.4781785000814125,414.4417723000515,None,414.9417880400433,None,None,414.9417880400433,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,3,9,0.05,0.2,0,83,83,131,jellybean.jpg,mummy.jpg,cruiseship.jpg,sink.jpg,musicsheet.jpg,doghouse.jpg,showerhead01.jpg,cobra.jpg,trampoline.jpg,moon.jpg,bench01.jpg,magneticcompass.jpg,snowshovel.jpg,jellyfish.jpg,mailbox02.jpg,turnstile.jpg,statue.jpg,11,414.9750771999825,None,414.9750771999825,None,414.9750771999825,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\statue.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\trampoline.jpg,417.97487470007036,None,417.97487470007036,None,right,0.5690801000455394,417.97487470007036,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cruiseship.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\turnstile.jpg,418.591494900058,None,418.591494900058,None,right,0.4485169000690803,418.591494900058,None,419.05818194005406,None,None,419.05818194005406,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,5,11,0.05,0.2,0,84,84,74,leafblower01.jpg,fishingrod.jpg,cobra.jpg,safe.jpg,doghouse.jpg,christmaslights.jpg,spicerack.jpg,pig.jpg,mummy.jpg,footballhelmet.jpg,snowshovel.jpg,bench01.jpg,eiffeltower.jpg,statue.jpg,jeans01.jpg,crab01.jpg,dandelion.jpg,13,419.0748749000486,None,419.0748749000486,None,419.0748749000486,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\snowshovel.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\dandelion.jpg,422.591275600018,None,422.591275600018,None,left,0.5125776999630034,422.591275600018,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,423.1412219000049,None,423.1412219000049,None,left,0.45069369999691844,423.1412219000049,None,423.607884940051,None,None,423.607884940051,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,4,7,0.05,0.2,0,85,85,37,sink.jpg,bench01.jpg,cruiseship.jpg,jellyfish.jpg,noparkingsign.jpg,treadmill.jpg,spicerack.jpg,footballhelmet.jpg,magneticcompass.jpg,statue.jpg,trampoline.jpg,jeans01.jpg,birdnest.jpg,fishingrod.jpg,showerhead01.jpg,turnstile.jpg,cupcake.jpg,9,423.6245323000476,None,423.6245323000476,None,423.6245323000476,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\spicerack.jpg,426.1243549999781,None,426.1243549999781,None,left,0.48361180000938475,426.1243549999781,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jellyfish.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\turnstile.jpg,426.6409979000455,None,426.6409979000455,None,left,1.7831754999933764,426.6409979000455,None,428.4404354399885,None,None,428.4404354399885,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,4,8,0.05,0.2,0,86,86,70,footballhelmet.jpg,safe.jpg,moon.jpg,banjo.jpg,mummy.jpg,mailbox02.jpg,turnstile.jpg,chefshat.jpg,christmaslights.jpg,eyepatch.jpg,musicsheet.jpg,doghouse.jpg,trampoline.jpg,bowlingball.jpg,sink.jpg,daddylonglegs.jpg,pig.jpg,10,428.45711229997687,None,428.45711229997687,None,428.45711229997687,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\pig.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\chefshat.jpg,431.22401310002897,None,431.22401310002897,None,right,0.5199543000198901,431.22401310002897,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\daddylonglegs.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\banjo.jpg,431.79063980001956,None,431.79063980001956,None,left,0.40133999998215586,431.79063980001956,None,432.20729524007766,None,None,432.20729524007766,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,5,6,0.05,0.2,0,87,87,47,trampoline.jpg,spicerack.jpg,mummy.jpg,chefshat.jpg,treadmill.jpg,cupcake.jpg,showerhead01.jpg,bench01.jpg,leafblower01.jpg,moon.jpg,church.jpg,jeans01.jpg,snowshovel.jpg,christmaslights.jpg,magneticcompass.jpg,doghouse.jpg,cobra.jpg,8,432.2239501000149,None,432.2239501000149,None,432.2239501000149,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cobra.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cupcake.jpg,434.4904743999941,None,434.4904743999941,None,right,1.8054495999822393,434.4904743999941,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\treadmill.jpg,436.3398986000102,None,436.3398986000102,None,left,0.45219310000538826,436.3398986000102,None,436.8232536400319,None,None,436.8232536400319,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,4,5,0.05,0.2,0,88,88,130,leafblower01.jpg,fishingrod.jpg,cruiseship.jpg,chefshat.jpg,swordfish.jpg,moon.jpg,bowlingball.jpg,safe.jpg,jeans01.jpg,showerhead01.jpg,turnstile.jpg,crab01.jpg,eyepatch.jpg,magneticcompass.jpg,dandelion.jpg,spicerack.jpg,mailbox02.jpg,7,436.8398911000695,None,436.8398911000695,None,436.8398911000695,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\swordfish.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,438.87354040006176,None,438.87354040006176,None,left,1.4224373999750242,438.87354040006176,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\chefshat.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\spicerack.jpg,440.33965189999435,None,440.33965189999435,None,left,1.3802970999386162,440.33965189999435,None,441.7395913400105,None,None,441.7395913400105,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag1,1,3,4,0.05,0.2,0,89,89,20,swordfish.jpg,footballhelmet.jpg,fishingrod.jpg,cruiseship.jpg,bench01.jpg,trampoline.jpg,mummy.jpg,jellybean.jpg,crab01.jpg,cupcake.jpg,snowshovel.jpg,doghouse.jpg,pig.jpg,magneticcompass.jpg,turnstile.jpg,leafblower01.jpg,birdnest.jpg,6,441.75622820004355,None,441.75622820004355,None,441.75622820004355,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\birdnest.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cruiseship.jpg,443.52322390000336,None,443.52322390000336,None,left,0.5726778999669477,443.52322390000336,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,444.1398511000443,None,444.1398511000443,None,left,1.1721573000540957,444.1398511000443,None,445.3393528400338,None,None,445.3393528400338,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,3,7,0.05,0.2,0,90,90,52,dandelion.jpg,jellyfish.jpg,birdnest.jpg,sink.jpg,bowlingball.jpg,cruiseship.jpg,pig.jpg,safe.jpg,showerhead01.jpg,swordfish.jpg,statue.jpg,fishingrod.jpg,turnstile.jpg,eiffeltower.jpg,cobra.jpg,footballhelmet.jpg,leafblower01.jpg,9,445.3559959999984,None,445.3559959999984,None,445.3559959999984,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\leafblower01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\pig.jpg,447.8562475000508,None,447.8562475000508,None,right,1.111679100082256,447.8562475000508,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\birdnest.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\footballhelmet.jpg,449.00618730008136,None,449.00618730008136,None,right,0.5138390000211075,449.00618730008136,None,449.5390810400131,None,None,449.5390810400131,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag6,6,3,9,0.05,0.2,0,91,91,76,mailbox02.jpg,snowshovel.jpg,doghouse.jpg,eyepatch.jpg,jeans01.jpg,sink.jpg,fishingrod.jpg,musicsheet.jpg,showerhead01.jpg,spicerack.jpg,swordfish.jpg,noparkingsign.jpg,crab01.jpg,footballhelmet.jpg,turnstile.jpg,bowlingball.jpg,banjo.jpg,11,449.5557196000591,None,449.5557196000591,None,449.5557196000591,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\showerhead01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\banjo.jpg,452.55596760008484,None,452.55596760008484,None,left,1.0040815999964252,452.55596760008484,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bowlingball.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\doghouse.jpg,453.6054263000842,None,453.6054263000842,None,left,0.7304914999986067,453.6054263000842,None,454.3554159399937,None,None,454.3554159399937,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,5,12,0.05,0.2,0,92,92,19,cobra.jpg,moon.jpg,noparkingsign.jpg,snowshovel.jpg,mailbox02.jpg,jeans01.jpg,banjo.jpg,swordfish.jpg,bench01.jpg,mummy.jpg,cupcake.jpg,fishingrod.jpg,stool01.jpg,church.jpg,spicerack.jpg,bowlingball.jpg,musicsheet.jpg,,454.38874450000003,None,454.38874450000003,None,454.38874450000003,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\fishingrod.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\musicsheet.jpg,458.15560210007243,None,458.15560210007243,None,left,0.596493300050497,458.15560210007243,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bowlingball.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,458.78888830007054,None,458.78888830007054,None,left,0.4750925999833271,458.78888830007054,None,459.2889002400334,None,None,459.2889002400334,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag7,7,4,11,0.05,0.2,0,93,93,132,bowlingball.jpg,moon.jpg,snowshovel.jpg,sink.jpg,church.jpg,musicsheet.jpg,jellybean.jpg,swordfish.jpg,pig.jpg,stool01.jpg,bench01.jpg,footballhelmet.jpg,showerhead01.jpg,cruiseship.jpg,daddylonglegs.jpg,christmaslights.jpg,dandelion.jpg,13,459.30552589998115,None,459.30552589998115,None,459.30552589998115,None,False,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\dandelion.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bench01.jpg,462.8053509000456,None,462.8053509000456,None,right,0.6586346999974921,462.8053509000456,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\christmaslights.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\sink.jpg,463.5052572999848,None,463.5052572999848,None,left,0.4947567000053823,463.5052572999848,None,464.02192894002656,None,None,464.02192894002656,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag4,4,4,8,0.05,0.2,0,94,94,34,turnstile.jpg,cupcake.jpg,stool01.jpg,noparkingsign.jpg,fishingrod.jpg,chefshat.jpg,bench01.jpg,cobra.jpg,cruiseship.jpg,mummy.jpg,sink.jpg,jeans01.jpg,christmaslights.jpg,musicsheet.jpg,snowshovel.jpg,mailbox02.jpg,bowlingball.jpg,10,464.0552146000555,None,464.0552146000555,None,464.0552146000555,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\cobra.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\bowlingball.jpg,466.8217052000109,None,466.8217052000109,None,left,0.5622222000965849,466.8217052000109,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\noparkingsign.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\mailbox02.jpg,467.4216924000066,None,467.4216924000066,None,right,0.3622358998982236,467.4216924000066,None,467.8049929399858,None,None,467.8049929399858,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
AB,lag3,3,3,6,0.05,0.2,0,95,95,133,musicsheet.jpg,leafblower01.jpg,jeans01.jpg,fishingrod.jpg,noparkingsign.jpg,chefshat.jpg,showerhead01.jpg,trampoline.jpg,magneticcompass.jpg,cobra.jpg,cupcake.jpg,statue.jpg,sink.jpg,swordfish.jpg,mailbox02.jpg,snowshovel.jpg,crab01.jpg,8,467.8216494000517,None,467.8216494000517,None,467.8216494000517,None,True,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\chefshat.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\crab01.jpg,470.08816679997835,None,470.08816679997835,None,left,0.5677747000008821,470.08816679997835,None,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\jeans01.jpg,C:\Users\Employee\Google Drive\UP\MyResearch\TaskProgramming\AB_pic\resources\snowshovel.jpg,470.68812810000964,None,470.68812810000964,None,right,0.383897399995476,470.68812810000964,None,471.0881439400255,None,None,471.0881439400255,None,,,001,2021_Mar_15_1408,AB_pic,2020.2.10,60.00621663549489,
