trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag1,1,4,5,0.1,0.02,0.2,main,,,,,0,174,174,174,,,,,,,sandcastle.jpg,dandelion.jpg,safe.jpg,toad.jpg,hulahoop.jpg,sausage.jpg,steeringwheel.jpg,waterfall.jpg,tire.jpg,spear02.jpg,skateboard.jpg,callbell.jpg,flag.jpg,hammerheadshark.jpg,jellybean.jpg,football.jpg,dragonfly01.jpg,,,,,,,0,0,7,,,,,.\resources\hulahoop.jpg,,,1,,,,,,,,,1,,,,,,,,,1872.6171635000064,None,space,1872.6171635000064,None,,,,,,,1867.5841619999992,1870.334390300006,1867.5841619999992,1870.334390300006,1870.0673266000085,None,0.13034350000089034,0.24698460000217892,0.3636442999995779,0.48030609999841545,0.613218099999358,0.7298554000008153,0.8466046999965329,0.9632191999990027,,,,,,,1870.584376400002,None,1870.584376400002,None,1871.5505654000008,None,1871.5505654000008,None,right,0.7162531999929342,1871.5505654000008,None,1872.3005283000093,None,1872.3005283000093,None,right,0.2782033999974374,1872.3005283000093,None,,2.5938088999973843,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,5,8,0.1,0.02,0.2,main,,,,,0,175,175,175,,,,,,,steeringwheel.jpg,dragonfly01.jpg,safe.jpg,xylophone.jpg,sausage.jpg,spear02.jpg,pirateflag.jpg,hulahoop.jpg,statue.jpg,football.jpg,flag.jpg,dalmatian.jpg,dandelion.jpg,jellybean.jpg,sandcastle.jpg,waterfall.jpg,callbell.jpg,,,,,,,0,1,10,,,,,.\resources\hulahoop.jpg,,,1,,,,,,,,,1,,,,,,,,,1880.9666963799987,None,None,1880.9666963799987,None,,,,,,,1875.2503268,1878.000664600011,1875.2503268,1878.000664600011,1877.7172427000041,None,0.1312807999929646,0.24795009999070317,0.36462909998954274,0.48129829998651985,0.6150690999929793,0.7312467999872752,0.847906699986197,0.9645595999900252,1.0812190999859013,1.2145768999907887,1.3312419999856502,,,,1878.2168783000088,None,1878.2168783000088,None,1879.5668020000012,None,1879.5668020000012,None,right,1.0280434000014793,1879.5668020000012,None,1880.6333709000028,None,1880.6333709000028,None,left,0.305430599997635,1880.6333709000028,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,3,7,0.1,0.02,0.2,main,,,,,0,176,176,176,,,,,,,flag.jpg,sandcastle.jpg,spear02.jpg,pirateflag.jpg,tire.jpg,lip.jpg,steeringwheel.jpg,sausage.jpg,christmastree.jpg,hulahoop.jpg,football.jpg,skateboard.jpg,horseshoe.jpg,ceilingfan01.jpg,windshieldwiper02.jpg,statue.jpg,xylophone.jpg,,,,,,,0,0,9,,,,,.\resources\steeringwheel.jpg,,,1,,,,,,,,,1,,,,,,,,,1886.0663259800072,None,None,1886.0663259800072,None,,,,,,,1880.9833775000006,1883.7336117000086,1880.9833775000006,1883.7336117000086,1883.4669447000051,None,0.13113270000030752,0.24740500000189058,0.36401990000740625,0.4806957999971928,0.6140633000031812,0.7306611999956658,0.8473255999997491,0.9639937000029022,1.0806414999970002,1.2140104999998584,,,,,1883.9664837000018,None,1883.9664837000018,None,1885.1997617000015,None,1885.1997617000015,None,right,0.4269940000085626,1885.1997617000015,None,1885.6663739000069,None,1885.6663739000069,None,right,0.37642000000050757,1885.6663739000069,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,3,4,0.1,0.02,0.2,main,,,,,0,177,177,177,,,,,,,tarantula.jpg,ceilingfan01.jpg,volleyball.jpg,safe.jpg,callbell.jpg,sandcastle.jpg,bluecheese.jpg,skateboard.jpg,steeringwheel.jpg,christmastree.jpg,pirateflag.jpg,jellybean.jpg,statue.jpg,sausage.jpg,dandelion.jpg,tire.jpg,hammerheadshark.jpg,,,,,,,1,0,6,,,,,.\resources\safe.jpg,,,1,,,,,,,,,1,,,,,,,,,1891.5492759800122,None,None,1891.5492759800122,None,,,,,,,1886.0830178000033,1888.8332381000073,1886.0830178000033,1888.8332381000073,1888.5665767000028,None,0.1306106000120053,0.2471784000081243,0.3638350000110222,0.4805790000100387,0.6138271000090754,0.730476800003089,0.8471293000038713,,,,,,,,1889.0661127000058,None,1889.0661127000058,None,1889.9327371000109,None,1889.9327371000109,None,left,1.214120600008755,1889.9327371000109,None,1891.1826647000125,None,1891.1826647000125,None,right,0.3401653999899281,1891.1826647000125,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag2,2,3,5,0.1,0.02,0.2,main,,,,,0,178,178,178,,,,,,,jellybean.jpg,horseshoe.jpg,toad.jpg,callbell.jpg,sandcastle.jpg,sausage.jpg,lip.jpg,pirateflag.jpg,waterfall.jpg,hammerheadshark.jpg,christmastree.jpg,skateboard.jpg,windshieldwiper02.jpg,hulahoop.jpg,dandelion.jpg,dragonfly01.jpg,flag.jpg,,,,,,,0,0,7,,,,,.\resources\sandcastle.jpg,,,1,,,,,,,,,1,,,,,,,,,1896.4323052800041,None,None,1896.4323052800041,None,,,,,,,1891.5659515000007,1894.3161993000103,1891.5659515000007,1894.3161993000103,1894.049113400004,None,0.13061900000320747,0.2477186000032816,0.3644279000000097,0.48108050000155345,0.6139857999951346,0.7306398000073386,0.8472374999983003,0.9638779999950202,,,,,,,1894.5490843000007,None,1894.5490843000007,None,1895.532361000005,None,1895.532361000005,None,right,0.5263380000105826,1895.532361000005,None,1896.0990156000043,None,1896.0990156000043,None,right,0.3036790000041947,1896.0990156000043,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,5,10,0.1,0.02,0.2,main,,,,,0,179,179,179,,,,,,,dragonfly01.jpg,jellybean.jpg,bluecheese.jpg,callbell.jpg,skateboard.jpg,waterfall.jpg,flag.jpg,volleyball.jpg,toad.jpg,pirateflag.jpg,horseshoe.jpg,spear02.jpg,tire.jpg,christmastree.jpg,football.jpg,tarantula.jpg,ceilingfan01.jpg,,,,,,,0,0,12,,,,,.\resources\pirateflag.jpg,,,1,,,,,,,,,1,,,,,,,,,1902.5152549799982,None,None,1902.5152549799982,None,,,,,,,1896.4489776000119,1899.1987980000122,1896.4489776000119,1899.1987980000122,1898.9321905000106,None,0.13114579999819398,0.2478275999892503,0.3644468999991659,0.4810886999912327,0.614439199998742,0.7311048999981722,0.8477675999893108,0.9643954999919515,1.0810956999921473,1.2144143999903463,1.3310579999961192,1.4477291999937734,1.5643853999936255,,1899.4321199000115,None,1899.4321199000115,None,1901.0153493000107,None,1901.0153493000107,None,right,0.779319299996132,1901.0153493000107,None,1901.8319967999996,None,1901.8319967999996,None,right,0.6587013999960618,1901.8319967999996,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag6,6,4,10,0.1,0.02,0.2,main,,,,,0,180,180,180,,,,,,,dalmatian.jpg,dragonfly01.jpg,horseshoe.jpg,bluecheese.jpg,steeringwheel.jpg,hulahoop.jpg,toad.jpg,sausage.jpg,pirateflag.jpg,statue.jpg,safe.jpg,callbell.jpg,lip.jpg,spear02.jpg,jellybean.jpg,hammerheadshark.jpg,waterfall.jpg,,,,,,,0,0,12,,,,,.\resources\statue.jpg,,,1,,,,,,,,,1,,,,,,,,,1907.91487318001,None,None,1907.91487318001,None,,,,,,,1902.5319413000107,1905.281721700012,1902.5319413000107,1905.281721700012,1905.0151077000046,None,0.13122490000387188,0.24788880000414792,0.3645574999973178,0.48119859999860637,0.6145214999996824,0.7311992000031751,0.8478468999965116,0.9645116000028793,1.0811575999978231,1.214482900002622,1.3311497999966377,1.447797900007572,1.5644579000072554,,1905.5150533999986,None,1905.5150533999986,None,1907.0982795000018,None,1907.0982795000018,None,right,0.4483773999963887,1907.0982795000018,None,1907.5815659000073,None,1907.5815659000073,None,right,0.3090993000078015,1907.5815659000073,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,3,10,0.1,0.02,0.2,main,,,,,0,181,181,181,,,,,,,waterfall.jpg,ceilingfan01.jpg,volleyball.jpg,safe.jpg,flag.jpg,lip.jpg,windshieldwiper02.jpg,porcupine.jpg,callbell.jpg,jellybean.jpg,sandcastle.jpg,bluecheese.jpg,tire.jpg,skateboard.jpg,toad.jpg,horseshoe.jpg,statue.jpg,,,,,,,1,0,12,,,,,.\resources\jellybean.jpg,,,1,,,,,,,,,1,,,,,,,,,1913.831121280005,None,None,1913.831121280005,None,,,,,,,1907.9315443000087,1910.6817744,1907.9315443000087,1910.6817744,1910.4151478999993,None,0.13138639999669977,0.2485205999983009,0.3646334999939427,0.48135059999185614,0.6146330000046873,0.7312979999987874,0.8479437999922084,0.9646179999981541,1.0812735999934375,1.2146073000039905,1.3312448999931803,1.4479157000023406,1.5645687999931397,,1910.9146827000077,None,1910.9146827000077,None,1912.4979063000064,None,1912.4979063000064,None,left,0.9927633000042988,1912.4979063000064,None,1913.5311680000013,None,1913.5311680000013,None,right,0.27153009999892674,1913.5311680000013,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,4,7,0.1,0.02,0.2,main,,,,,0,182,182,182,,,,,,,sausage.jpg,dandelion.jpg,flag.jpg,hammerheadshark.jpg,callbell.jpg,safe.jpg,steeringwheel.jpg,tarantula.jpg,lip.jpg,skateboard.jpg,christmastree.jpg,hulahoop.jpg,sandcastle.jpg,xylophone.jpg,horseshoe.jpg,statue.jpg,porcupine.jpg,,,,,,,0,1,9,,,,,.\resources\steeringwheel.jpg,,,1,,,,,,,,,1,,,,,,,,,1919.3474871800004,None,None,1919.3474871800004,None,,,,,,,1913.8478552000015,1916.5981061000057,1913.8478552000015,1916.5981061000057,1916.3314198000007,None,0.13151720000314526,0.24754810000013094,0.36419849999947473,0.48085720000381116,0.6141814000002341,0.7308473000011873,0.8475030999979936,0.9641668999975082,1.0808270999987144,1.2141435999947134,,,,,1916.8309829000063,None,1916.8309829000063,None,1918.0642111000052,None,1918.0642111000052,None,right,0.9624337999994168,1918.0642111000052,None,1919.064140500006,None,1919.064140500006,None,left,0.2664952000050107,1919.064140500006,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,4,8,0.1,0.02,0.2,main,,,,,0,183,183,183,,,,,,,horseshoe.jpg,hammerheadshark.jpg,windshieldwiper02.jpg,statue.jpg,lip.jpg,xylophone.jpg,jellybean.jpg,bluecheese.jpg,ceilingfan01.jpg,dandelion.jpg,hulahoop.jpg,tarantula.jpg,sandcastle.jpg,porcupine.jpg,skateboard.jpg,tire.jpg,christmastree.jpg,,,,,,,0,0,10,,,,,.\resources\bluecheese.jpg,,,1,,,,,,,,,1,,,,,,,,,1924.4804477800076,None,None,1924.4804477800076,None,,,,,,,1919.3641379000037,1922.1139756000048,1919.3641379000037,1922.1139756000048,1921.847274700005,None,0.13148670000373386,0.2482397999992827,0.3649050999956671,0.48089940000500064,0.6146522000053665,0.7313089999952354,0.8475365000049351,0.9641478999983519,1.0808435999933863,1.2141559000010602,1.3308206999936374,,,,1922.3472297000117,None,1922.3472297000117,None,1923.697182600008,None,1923.697182600008,None,right,0.41750349999347236,1923.697182600008,None,1924.1471493999998,None,1924.1471493999998,None,right,0.30345999999553896,1924.1471493999998,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,3,8,0.1,0.02,0.2,main,,,,,0,184,184,184,,,,,,,dragonfly01.jpg,toad.jpg,skateboard.jpg,sausage.jpg,dalmatian.jpg,pirateflag.jpg,windshieldwiper02.jpg,spear02.jpg,waterfall.jpg,xylophone.jpg,hulahoop.jpg,volleyball.jpg,lip.jpg,ceilingfan01.jpg,tarantula.jpg,christmastree.jpg,sandcastle.jpg,,,,,,,1,0,10,,,,,.\resources\spear02.jpg,,,1,,,,,,,,,1,,,,,,,,,1930.3300573800093,None,None,1930.3300573800093,None,,,,,,,1924.497124100002,1927.2469436000101,1924.497124100002,1927.2469436000101,1926.9803209000092,None,0.13117019999481272,0.24779470000066794,0.3644605000008596,0.48111429999698885,0.614422899991041,0.731245899994974,0.8477540999883786,0.9644068999914452,1.0810683999879984,1.2144505999895046,1.3310562999977265,,,,1927.4802902000083,None,1927.4802902000083,None,1928.830199300006,None,1928.830199300006,None,left,1.1884772000048542,1928.830199300006,None,1930.0634451000078,None,1930.0634451000078,None,right,0.23521159999654628,1930.0634451000078,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag6,6,3,9,0.1,0.02,0.2,main,,,,,0,185,185,185,,,,,,,waterfall.jpg,pirateflag.jpg,lip.jpg,football.jpg,xylophone.jpg,hammerheadshark.jpg,hulahoop.jpg,dandelion.jpg,safe.jpg,windshieldwiper02.jpg,skateboard.jpg,bluecheese.jpg,toad.jpg,sandcastle.jpg,tarantula.jpg,dragonfly01.jpg,porcupine.jpg,,,,,,,1,1,11,,,,,.\resources\safe.jpg,,,1,,,,,,,,,0,,,,,,,,,1935.8963754800075,None,None,1935.8963754800075,None,,,,,,,1930.346737800006,1933.0965317000082,1930.346737800006,1933.0965317000082,1932.8299125000049,None,0.13081879999663215,0.2474755000002915,0.3641605000011623,0.4808156999933999,0.6145681000052718,0.7312341999931959,0.8474432999937562,0.9640942999976687,1.0807495000044582,1.214081800004351,1.3307344000058947,1.4473862000013469,,,1933.3298695999983,None,1933.3298695999983,None,1934.796484999999,None,1934.796484999999,None,left,0.8061288000026252,1934.796484999999,None,1935.646357000005,None,1935.646357000005,None,right,0.22830649999377783,1935.646357000005,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,5,8,0.1,0.02,0.2,main,,,,,0,186,186,186,,,,,,,xylophone.jpg,sausage.jpg,dalmatian.jpg,flag.jpg,volleyball.jpg,skateboard.jpg,safe.jpg,tire.jpg,sandcastle.jpg,windshieldwiper02.jpg,dragonfly01.jpg,bluecheese.jpg,tarantula.jpg,pirateflag.jpg,dandelion.jpg,jellybean.jpg,porcupine.jpg,,,,,,,0,0,10,,,,,.\resources\tire.jpg,,,1,,,,,,,,,1,,,,,,,,,1941.145999080008,None,None,1941.145999080008,None,,,,,,,1935.913055900004,1938.663295300008,1935.913055900004,1938.663295300008,1938.3966759000032,None,0.13140530000964645,0.24806979999993928,0.36427869999897666,0.480934300008812,0.6142523000016809,0.7309152000088943,0.8475897000025725,0.9642430000094464,1.080884100010735,1.214267800009111,1.3309361999999965,,,,1938.8961707000126,None,1938.8961707000126,None,1940.2461331000086,None,1940.2461331000086,None,right,0.5805030000046827,1940.2461331000086,None,1940.8627326999995,None,1940.8627326999995,None,right,0.26796359999570996,1940.8627326999995,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,5,12,0.1,0.02,0.2,main,,,,,0,187,187,187,,,,,,,pirateflag.jpg,skateboard.jpg,hammerheadshark.jpg,tarantula.jpg,football.jpg,horseshoe.jpg,toad.jpg,sandcastle.jpg,safe.jpg,ceilingfan01.jpg,xylophone.jpg,sausage.jpg,flag.jpg,hulahoop.jpg,dalmatian.jpg,waterfall.jpg,steeringwheel.jpg,,,,,,,1,0,14,,,,,.\resources\sausage.jpg,,,1,,,,,,,,,1,,,,,,,,,1947.2789011800064,None,None,1947.2789011800064,None,,,,,,,1941.1626392000035,1943.9129528000049,1941.1626392000035,1943.9129528000049,1943.646301300003,None,0.13114710000809282,0.2477705000055721,0.3644289000076242,0.4811033000005409,0.6144357000011951,0.7310894000111148,0.8477435000095284,0.9644077999982983,1.081072300003143,1.2144399000098929,1.3311074000084773,1.447737300011795,1.5644103000086034,1.6811026000068523,1944.1458158000023,None,1944.1458158000023,None,1945.9790426000109,None,1945.9790426000109,None,left,1.0076009000040358,1945.9790426000109,None,1947.02897140001,None,1947.02897140001,None,right,0.22971980000147596,1947.02897140001,None,1.8143476999975974,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,3,4,0.1,0.02,0.2,main,,,,,0,188,188,188,,,,,,,toad.jpg,tarantula.jpg,horseshoe.jpg,hulahoop.jpg,pirateflag.jpg,sausage.jpg,football.jpg,christmastree.jpg,sandcastle.jpg,lip.jpg,callbell.jpg,bluecheese.jpg,flag.jpg,dalmatian.jpg,steeringwheel.jpg,safe.jpg,waterfall.jpg,,,,,,,0,1,6,,,,,.\resources\hulahoop.jpg,,,0,,,,,,,,,1,,,,,,,,,1954.1785105800095,None,None,1954.1785105800095,None,,,,,,,1947.295590300011,1950.0458669000072,1947.295590300011,1950.0458669000072,1949.7792246000026,None,0.13087190000806004,0.24755159999767784,0.36425850000523496,0.4809425999992527,0.6142198000015924,0.7309014000056777,0.8475533000018913,,,,,,,,1950.2787121000001,None,1950.2787121000001,None,1951.1453810000094,None,1951.1453810000094,None,left,0.9132884999999078,1951.1453810000094,None,1952.0952485000016,None,1952.0952485000016,None,left,2.0674212999874726,1952.0952485000016,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag2,2,3,5,0.1,0.02,0.2,main,,,,,0,189,189,189,,,,,,,pirateflag.jpg,windshieldwiper02.jpg,waterfall.jpg,jellybean.jpg,lip.jpg,skateboard.jpg,tarantula.jpg,ceilingfan01.jpg,dragonfly01.jpg,spear02.jpg,porcupine.jpg,sausage.jpg,horseshoe.jpg,steeringwheel.jpg,volleyball.jpg,hulahoop.jpg,sandcastle.jpg,,,,,,,0,0,7,,,,,.\resources\lip.jpg,,,1,,,,,,,,,1,,,,,,,,,1958.944849980007,None,None,1958.944849980007,None,,,,,,,1954.1952247000008,1956.9454549000075,1954.1952247000008,1956.9454549000075,1956.6787727000046,None,0.13138760000583716,0.2480576999951154,0.364702999999281,0.4813797999959206,0.6147172000055434,0.7313684999971883,0.8480246999970404,0.964662500002305,,,,,,,1957.1782684000063,None,1957.1782684000063,None,1958.1615762000001,None,1958.1615762000001,None,right,0.4650837999943178,1958.1615762000001,None,1958.6615810000076,None,1958.6615810000076,None,right,0.2610394999937853,1958.6615810000076,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,4,5,0.1,0.02,0.2,main,,,,,0,190,190,190,,,,,,,christmastree.jpg,statue.jpg,dandelion.jpg,hammerheadshark.jpg,spear02.jpg,porcupine.jpg,pirateflag.jpg,hulahoop.jpg,skateboard.jpg,flag.jpg,waterfall.jpg,windshieldwiper02.jpg,steeringwheel.jpg,jellybean.jpg,dragonfly01.jpg,sandcastle.jpg,xylophone.jpg,,,,,,,0,0,7,,,,,.\resources\spear02.jpg,,,1,,,,,,,,,1,,,,,,,,,1963.694531579998,None,None,1963.694531579998,None,,,,,,,1958.961526900006,1961.7117732000042,1958.961526900006,1961.7117732000042,1961.445124100006,None,0.13157939999655355,0.24762149999151006,0.3642880999977933,0.4809856999927433,0.6142709999985527,0.730921499998658,0.8475936999893747,0.9642460999893956,,,,,,,1961.9446516000025,None,1961.9446516000025,None,1962.927929700003,None,1962.927929700003,None,right,0.48268620000453666,1962.927929700003,None,1963.4445264000096,None,1963.4445264000096,None,right,0.22206569999980275,1963.4445264000096,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,4,9,0.1,0.02,0.2,main,,,,,0,191,191,191,,,,,,,jellybean.jpg,toad.jpg,hulahoop.jpg,pirateflag.jpg,safe.jpg,ceilingfan01.jpg,windshieldwiper02.jpg,porcupine.jpg,statue.jpg,dandelion.jpg,flag.jpg,hammerheadshark.jpg,steeringwheel.jpg,football.jpg,bluecheese.jpg,sandcastle.jpg,horseshoe.jpg,,,,,,,0,0,11,,,,,.\resources\statue.jpg,,,1,,,,,,,,,1,,,,,,,,,1968.8775202800039,None,None,1968.8775202800039,None,,,,,,,1963.7112128000008,1966.4614800999989,1963.7112128000008,1966.4614800999989,1966.1948311000015,None,0.13175610000325833,0.24797709999256767,0.3650276999978814,0.48171549999096896,0.6145730999996886,0.7312455999926897,0.8479163000010885,0.9645679999957792,1.0812123999930918,1.214588899994851,1.3312058000010438,1.4478241999895545,,,1966.6943148999999,None,1966.6943148999999,None,1968.1610355000012,None,1968.1610355000012,None,right,0.3375739000039175,1968.1610355000012,None,1968.5442301000003,None,1968.5442301000003,None,right,0.30636869999580085,1968.5442301000003,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,4,11,0.1,0.02,0.2,main,,,,,0,192,192,192,,,,,,,steeringwheel.jpg,callbell.jpg,horseshoe.jpg,christmastree.jpg,skateboard.jpg,pirateflag.jpg,tarantula.jpg,jellybean.jpg,safe.jpg,dandelion.jpg,football.jpg,flag.jpg,hulahoop.jpg,bluecheese.jpg,sandcastle.jpg,hammerheadshark.jpg,tire.jpg,,,,,,,0,0,13,,,,,.\resources\football.jpg,,,1,,,,,,,,,1,,,,,,,,,1974.2438297800122,None,None,1974.2438297800122,None,,,,,,,1968.894197600006,1971.6444897000038,1968.894197600006,1971.6444897000038,1971.3778065000079,None,0.13107030000537634,0.2477781000052346,0.3644442000077106,0.4810351000051014,0.6143777999968734,0.7310340999974869,0.8476975000085076,0.9643762000050629,1.0810330999956932,1.2143415000027744,1.3310609000036493,1.447670499997912,1.5643286999984412,1.6809769999963464,1971.8773661000014,None,1971.8773661000014,None,1973.577249400012,None,1973.577249400012,None,right,0.35338279999268707,1973.577249400012,None,1973.9772075000074,None,1973.9772075000074,None,right,0.24148440000135452,1973.9772075000074,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,3,7,0.1,0.02,0.2,main,,,,,0,193,193,193,,,,,,,bluecheese.jpg,steeringwheel.jpg,safe.jpg,pirateflag.jpg,porcupine.jpg,lip.jpg,football.jpg,skateboard.jpg,ceilingfan01.jpg,horseshoe.jpg,christmastree.jpg,jellybean.jpg,xylophone.jpg,dalmatian.jpg,toad.jpg,spear02.jpg,tarantula.jpg,,,,,,,0,0,9,,,,,.\resources\football.jpg,,,1,,,,,,,,,1,,,,,,,,,1979.176853480008,None,None,1979.176853480008,None,,,,,,,1974.2605107000127,1977.010789100008,1974.2605107000127,1977.010789100008,1976.7441093000089,None,0.13067120000778232,0.24734230000467505,0.363991200007149,0.48064210001030006,0.6139508000051137,0.7306169000075897,0.8472384000051534,0.9640896000055363,1.0805677000025753,1.2139098000043305,,,,,1977.2436864000047,None,1977.2436864000047,None,1978.476929700002,None,1978.476929700002,None,right,0.3816423999960534,1978.476929700002,None,1978.8935446000105,None,1978.8935446000105,None,right,0.26104330000816844,1978.8935446000105,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag6,6,4,10,0.1,0.02,0.2,main,,,,,0,194,194,194,,,,,,,safe.jpg,porcupine.jpg,ceilingfan01.jpg,callbell.jpg,christmastree.jpg,sausage.jpg,horseshoe.jpg,pirateflag.jpg,tarantula.jpg,bluecheese.jpg,windshieldwiper02.jpg,xylophone.jpg,jellybean.jpg,dalmatian.jpg,waterfall.jpg,flag.jpg,sandcastle.jpg,,,,,,,0,0,12,,,,,.\resources\bluecheese.jpg,,,1,,,,,,,,,1,,,,,,,,,1984.4098233800046,None,None,1984.4098233800046,None,,,,,,,1979.193549100004,1981.94377730001,1979.193549100004,1981.94377730001,1981.677129100004,None,0.13089130001026206,0.24754480000410695,0.36426159999973606,0.48083760000008624,0.6141938000073424,0.7308517000055872,0.8475084000092465,0.9641686999966623,1.0808121000009123,1.2141353000042727,1.3307798000023467,1.4474274000094738,1.5641109999996843,,1982.1766525999992,None,1982.1766525999992,None,1983.7599294000102,None,1983.7599294000102,None,right,0.33876080000482034,1983.7599294000102,None,1984.143186100002,None,1984.143186100002,None,right,0.25143689999822527,1984.143186100002,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,3,6,0.1,0.02,0.2,main,,,,,0,195,195,195,,,,,,,statue.jpg,xylophone.jpg,dragonfly01.jpg,dalmatian.jpg,flag.jpg,waterfall.jpg,hulahoop.jpg,pirateflag.jpg,tire.jpg,skateboard.jpg,toad.jpg,ceilingfan01.jpg,horseshoe.jpg,tarantula.jpg,hammerheadshark.jpg,dandelion.jpg,sausage.jpg,,,,,,,0,1,8,,,,,.\resources\waterfall.jpg,,,1,,,,,,,,,1,,,,,,,,,1989.909475880007,None,None,1989.909475880007,None,,,,,,,1984.4265061000042,1987.1763216000109,1984.4265061000042,1987.1763216000109,1986.9096732000035,None,0.13181010000698734,0.24848609999753535,0.36520060000475496,0.4818080999975791,0.615170200006105,0.7317990000010468,0.848431399994297,0.965100600005826,1.0817562000011094,,,,,,1987.4096900000004,None,1987.4096900000004,None,1988.5095746000006,None,1988.5095746000006,None,right,1.0770738999999594,1988.5095746000006,None,1989.626170500007,None,1989.626170500007,None,left,0.26442759999190457,1989.626170500007,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
